Concurso,Motor,Jogos,Total de acertos,Media de acertos por jogo,Melhor acerto,Melhor jogo,Resultado real,Jogos com 2 acertos,Taxa 2 acertos (%),Jogos com 3 acertos,Taxa 3 acertos (%),Jogos com 4 acertos,Taxa 4 acertos (%),Jogos com 5 acertos,Taxa 5 acertos (%),Jogos com 6 acertos,Taxa 6 acertos (%)
2622,Motor Elite 7,100,51,0.51,3,09 - 11 - 21 - 24 - 42 - 60,09 - 19 - 22 - 24 - 50 - 60,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2622,Aleatorio,100,61,0.61,2,01 - 13 - 19 - 30 - 38 - 50,09 - 19 - 22 - 24 - 50 - 60,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2623,Motor Elite 7,100,46,0.46,2,10 - 13 - 22 - 30 - 37 - 43,10 - 15 - 20 - 35 - 37 - 59,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2623,Aleatorio,100,56,0.56,2,03 - 10 - 18 - 20 - 40 - 45,10 - 15 - 20 - 35 - 37 - 59,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2624,Motor Elite 7,100,42,0.42,2,17 - 20 - 29 - 34 - 37 - 52,05 - 31 - 37 - 47 - 52 - 58,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2624,Aleatorio,100,61,0.61,2,07 - 35 - 37 - 41 - 45 - 47,05 - 31 - 37 - 47 - 52 - 58,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2625,Motor Elite 7,100,52,0.52,3,03 - 05 - 10 - 35 - 44 - 59,09 - 10 - 35 - 44 - 55 - 58,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2625,Aleatorio,100,56,0.56,2,04 - 06 - 14 - 35 - 43 - 55,09 - 10 - 35 - 44 - 55 - 58,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2626,Motor Elite 7,100,61,0.61,2,06 - 13 - 28 - 35 - 46 - 52,01 - 09 - 13 - 16 - 52 - 59,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2626,Aleatorio,100,65,0.65,2,01 - 27 - 41 - 52 - 55 - 58,01 - 09 - 13 - 16 - 52 - 59,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2627,Motor Elite 7,100,62,0.62,3,05 - 25 - 34 - 35 - 43 - 58,13 - 25 - 31 - 43 - 57 - 58,9,9.0,2,2.0,0,0.0,0,0.0,0,0.0
2627,Aleatorio,100,56,0.56,3,31 - 32 - 33 - 38 - 57 - 58,13 - 25 - 31 - 43 - 57 - 58,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2628,Motor Elite 7,100,56,0.56,3,05 - 10 - 38 - 47 - 53 - 54,05 - 14 - 32 - 40 - 53 - 54,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2628,Aleatorio,100,70,0.7,4,12 - 14 - 32 - 44 - 53 - 54,05 - 14 - 32 - 40 - 53 - 54,10,10.0,1,1.0,1,1.0,0,0.0,0,0.0
2629,Motor Elite 7,100,52,0.52,3,07 - 19 - 30 - 32 - 35 - 41,11 - 32 - 35 - 40 - 41 - 48,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2629,Aleatorio,100,52,0.52,2,27 - 29 - 40 - 43 - 48 - 57,11 - 32 - 35 - 40 - 41 - 48,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2630,Motor Elite 7,100,72,0.72,2,14 - 22 - 32 - 35 - 47 - 60,14 - 18 - 22 - 26 - 31 - 38,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0
2630,Aleatorio,100,63,0.63,3,02 - 14 - 18 - 26 - 57 - 58,14 - 18 - 22 - 26 - 31 - 38,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2631,Motor Elite 7,100,82,0.82,4,14 - 28 - 39 - 46 - 50 - 53,14 - 26 - 36 - 39 - 50 - 53,14,14.0,4,4.0,1,1.0,0,0.0,0,0.0
2631,Aleatorio,100,50,0.5,3,25 - 36 - 38 - 41 - 50 - 53,14 - 26 - 36 - 39 - 50 - 53,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2632,Motor Elite 7,100,51,0.51,2,05 - 13 - 22 - 36 - 47 - 57,05 - 10 - 27 - 38 - 56 - 57,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2632,Aleatorio,100,57,0.57,3,10 - 17 - 32 - 39 - 56 - 57,05 - 10 - 27 - 38 - 56 - 57,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2633,Motor Elite 7,100,43,0.43,4,02 - 15 - 23 - 25 - 49 - 54,02 - 23 - 25 - 33 - 45 - 54,2,2.0,0,0.0,1,1.0,0,0.0,0,0.0
2633,Aleatorio,100,65,0.65,3,07 - 27 - 33 - 35 - 45 - 54,02 - 23 - 25 - 33 - 45 - 54,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2634,Motor Elite 7,100,56,0.56,3,07 - 10 - 25 - 28 - 32 - 48,08 - 27 - 28 - 32 - 48 - 56,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2634,Aleatorio,100,57,0.57,4,08 - 11 - 25 - 28 - 48 - 56,08 - 27 - 28 - 32 - 48 - 56,9,9.0,1,1.0,1,1.0,0,0.0,0,0.0
2635,Motor Elite 7,100,60,0.6,3,06 - 11 - 14 - 39 - 58 - 60,06 - 11 - 29 - 37 - 56 - 58,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2635,Aleatorio,100,60,0.6,3,06 - 11 - 30 - 33 - 36 - 58,06 - 11 - 29 - 37 - 56 - 58,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2636,Motor Elite 7,100,77,0.77,4,05 - 16 - 17 - 38 - 43 - 59,05 - 16 - 38 - 42 - 43 - 48,13,13.0,0,0.0,1,1.0,0,0.0,0,0.0
2636,Aleatorio,100,53,0.53,3,05 - 06 - 34 - 38 - 42 - 53,05 - 16 - 38 - 42 - 43 - 48,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2637,Motor Elite 7,100,63,0.63,2,10 - 11 - 29 - 32 - 48 - 58,01 - 02 - 10 - 32 - 34 - 59,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2637,Aleatorio,100,56,0.56,2,01 - 29 - 32 - 33 - 35 - 37,01 - 02 - 10 - 32 - 34 - 59,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2638,Motor Elite 7,100,56,0.56,3,09 - 14 - 34 - 43 - 48 - 54,09 - 30 - 34 - 44 - 54 - 55,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0
2638,Aleatorio,100,66,0.66,2,20 - 30 - 36 - 43 - 55 - 59,09 - 30 - 34 - 44 - 54 - 55,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2639,Motor Elite 7,100,45,0.45,3,02 - 11 - 16 - 48 - 52 - 59,02 - 08 - 11 - 22 - 48 - 49,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2639,Aleatorio,100,52,0.52,2,10 - 29 - 40 - 43 - 48 - 49,02 - 08 - 11 - 22 - 48 - 49,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2640,Motor Elite 7,100,75,0.75,3,27 - 28 - 32 - 37 - 42 - 51,04 - 08 - 10 - 27 - 28 - 32,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2640,Aleatorio,100,64,0.64,3,08 - 20 - 28 - 31 - 32 - 46,04 - 08 - 10 - 27 - 28 - 32,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2641,Motor Elite 7,100,60,0.6,3,09 - 14 - 24 - 31 - 39 - 56,09 - 24 - 34 - 39 - 45 - 50,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2641,Aleatorio,100,55,0.55,2,06 - 24 - 26 - 28 - 43 - 50,09 - 24 - 34 - 39 - 45 - 50,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2642,Motor Elite 7,100,55,0.55,3,03 - 13 - 28 - 31 - 46 - 50,08 - 13 - 31 - 33 - 49 - 50,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2642,Aleatorio,100,65,0.65,3,08 - 27 - 33 - 50 - 54 - 56,08 - 13 - 31 - 33 - 49 - 50,6,6.0,2,2.0,0,0.0,0,0.0,0,0.0
2643,Motor Elite 7,100,60,0.6,3,02 - 21 - 31 - 37 - 52 - 56,02 - 10 - 29 - 31 - 56 - 59,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2643,Aleatorio,100,57,0.57,3,26 - 29 - 31 - 36 - 42 - 59,02 - 10 - 29 - 31 - 56 - 59,7,7.0,3,3.0,0,0.0,0,0.0,0,0.0
2644,Motor Elite 7,100,44,0.44,3,04 - 05 - 10 - 28 - 49 - 54,04 - 17 - 22 - 28 - 30 - 49,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2644,Aleatorio,100,63,0.63,2,20 - 25 - 30 - 35 - 49 - 53,04 - 17 - 22 - 28 - 30 - 49,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2645,Motor Elite 7,100,70,0.7,3,08 - 11 - 25 - 34 - 56 - 59,08 - 22 - 34 - 42 - 51 - 59,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
2645,Aleatorio,100,63,0.63,3,04 - 06 - 22 - 34 - 52 - 59,08 - 22 - 34 - 42 - 51 - 59,14,14.0,1,1.0,0,0.0,0,0.0,0,0.0
2646,Motor Elite 7,100,50,0.5,2,04 - 19 - 24 - 41 - 51 - 58,18 - 28 - 30 - 39 - 41 - 58,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2646,Aleatorio,100,56,0.56,2,01 - 18 - 22 - 46 - 55 - 58,18 - 28 - 30 - 39 - 41 - 58,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2647,Motor Elite 7,100,67,0.67,3,09 - 22 - 26 - 43 - 54 - 55,09 - 33 - 39 - 43 - 50 - 54,14,14.0,1,1.0,0,0.0,0,0.0,0,0.0
2647,Aleatorio,100,62,0.62,3,15 - 25 - 33 - 39 - 40 - 43,09 - 33 - 39 - 43 - 50 - 54,16,16.0,1,1.0,0,0.0,0,0.0,0,0.0
2648,Motor Elite 7,100,56,0.56,3,05 - 14 - 26 - 46 - 56 - 59,20 - 44 - 45 - 46 - 56 - 59,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2648,Aleatorio,100,56,0.56,3,11 - 13 - 15 - 20 - 44 - 46,20 - 44 - 45 - 46 - 56 - 59,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2649,Motor Elite 7,100,77,0.77,2,06 - 11 - 22 - 44 - 47 - 52,06 - 11 - 26 - 32 - 46 - 56,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2649,Aleatorio,100,63,0.63,3,11 - 16 - 26 - 37 - 38 - 46,06 - 11 - 26 - 32 - 46 - 56,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2650,Motor Elite 7,100,60,0.6,2,06 - 25 - 26 - 37 - 39 - 44,09 - 18 - 29 - 37 - 39 - 58,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2650,Aleatorio,100,75,0.75,3,09 - 13 - 21 - 33 - 37 - 39,09 - 18 - 29 - 37 - 39 - 58,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2651,Motor Elite 7,100,63,0.63,3,06 - 23 - 27 - 35 - 45 - 56,06 - 23 - 35 - 36 - 37 - 59,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2651,Aleatorio,100,54,0.54,2,06 - 40 - 42 - 44 - 47 - 59,06 - 23 - 35 - 36 - 37 - 59,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2652,Motor Elite 7,100,82,0.82,3,05 - 13 - 23 - 45 - 46 - 56,13 - 23 - 26 - 29 - 45 - 59,12,12.0,5,5.0,0,0.0,0,0.0,0,0.0
2652,Aleatorio,100,58,0.58,3,13 - 26 - 29 - 50 - 53 - 60,13 - 23 - 26 - 29 - 45 - 59,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2653,Motor Elite 7,100,74,0.74,3,13 - 22 - 26 - 32 - 43 - 48,14 - 32 - 41 - 43 - 48 - 60,14,14.0,1,1.0,0,0.0,0,0.0,0,0.0
2653,Aleatorio,100,61,0.61,3,08 - 10 - 14 - 41 - 57 - 60,14 - 32 - 41 - 43 - 48 - 60,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2654,Motor Elite 7,100,45,0.45,2,10 - 11 - 23 - 31 - 48 - 56,11 - 17 - 23 - 36 - 47 - 51,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2654,Aleatorio,100,68,0.68,3,11 - 24 - 29 - 47 - 49 - 51,11 - 17 - 23 - 36 - 47 - 51,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2655,Motor Elite 7,100,72,0.72,4,23 - 30 - 31 - 34 - 41 - 56,10 - 23 - 30 - 31 - 49 - 56,17,17.0,2,2.0,1,1.0,0,0.0,0,0.0
2655,Aleatorio,100,67,0.67,3,10 - 12 - 31 - 39 - 49 - 58,10 - 23 - 30 - 31 - 49 - 56,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2656,Motor Elite 7,100,42,0.42,2,09 - 10 - 18 - 27 - 44 - 57,20 - 24 - 27 - 46 - 57 - 58,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2656,Aleatorio,100,62,0.62,3,12 - 24 - 33 - 46 - 56 - 58,20 - 24 - 27 - 46 - 57 - 58,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2657,Motor Elite 7,100,43,0.43,2,03 - 04 - 27 - 36 - 45 - 58,07 - 27 - 32 - 33 - 36 - 53,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2657,Aleatorio,100,63,0.63,3,07 - 11 - 23 - 27 - 33 - 55,07 - 27 - 32 - 33 - 36 - 53,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2658,Motor Elite 7,100,61,0.61,3,05 - 13 - 20 - 46 - 51 - 57,05 - 13 - 39 - 51 - 58 - 60,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2658,Aleatorio,100,55,0.55,3,05 - 25 - 29 - 43 - 51 - 60,05 - 13 - 39 - 51 - 58 - 60,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2659,Motor Elite 7,100,57,0.57,3,06 - 25 - 27 - 36 - 53 - 55,11 - 36 - 46 - 53 - 55 - 60,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2659,Aleatorio,100,71,0.71,4,09 - 24 - 36 - 46 - 55 - 60,11 - 36 - 46 - 53 - 55 - 60,11,11.0,2,2.0,1,1.0,0,0.0,0,0.0
2660,Motor Elite 7,100,49,0.49,3,05 - 06 - 13 - 34 - 43 - 60,06 - 12 - 13 - 20 - 38 - 60,4,4.0,2,2.0,0,0.0,0,0.0,0,0.0
2660,Aleatorio,100,67,0.67,2,02 - 06 - 21 - 24 - 38 - 53,06 - 12 - 13 - 20 - 38 - 60,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2661,Motor Elite 7,100,63,0.63,4,06 - 09 - 28 - 35 - 41 - 56,06 - 30 - 35 - 38 - 41 - 56,5,5.0,1,1.0,1,1.0,0,0.0,0,0.0
2661,Aleatorio,100,75,0.75,4,06 - 14 - 35 - 38 - 41 - 48,06 - 30 - 35 - 38 - 41 - 56,15,15.0,2,2.0,1,1.0,0,0.0,0,0.0
2662,Motor Elite 7,100,68,0.68,3,06 - 17 - 27 - 40 - 42 - 49,17 - 20 - 31 - 34 - 40 - 42,9,9.0,4,4.0,0,0.0,0,0.0,0,0.0
2662,Aleatorio,100,58,0.58,3,09 - 23 - 31 - 34 - 40 - 59,17 - 20 - 31 - 34 - 40 - 42,7,7.0,2,2.0,0,0.0,0,0.0,0,0.0
2663,Motor Elite 7,100,78,0.78,3,16 - 18 - 36 - 41 - 56 - 59,07 - 11 - 27 - 41 - 56 - 59,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2663,Aleatorio,100,59,0.59,3,07 - 19 - 27 - 30 - 59 - 60,07 - 11 - 27 - 41 - 56 - 59,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2664,Motor Elite 7,100,47,0.47,2,13 - 17 - 30 - 34 - 41 - 50,12 - 15 - 17 - 30 - 40 - 52,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2664,Aleatorio,100,58,0.58,2,26 - 32 - 38 - 40 - 52 - 59,12 - 15 - 17 - 30 - 40 - 52,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2665,Motor Elite 7,100,56,0.56,2,17 - 22 - 27 - 39 - 44 - 60,03 - 14 - 21 - 22 - 37 - 39,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2665,Aleatorio,100,55,0.55,2,22 - 32 - 39 - 47 - 50 - 56,03 - 14 - 21 - 22 - 37 - 39,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2666,Motor Elite 7,100,58,0.58,2,06 - 23 - 30 - 39 - 43 - 60,05 - 25 - 29 - 30 - 43 - 47,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2666,Aleatorio,100,51,0.51,2,05 - 24 - 29 - 36 - 39 - 51,05 - 25 - 29 - 30 - 43 - 47,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2667,Motor Elite 7,100,35,0.35,3,08 - 21 - 30 - 31 - 46 - 52,01 - 04 - 08 - 21 - 46 - 51,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2667,Aleatorio,100,78,0.78,3,01 - 07 - 08 - 28 - 46 - 60,01 - 04 - 08 - 21 - 46 - 51,16,16.0,1,1.0,0,0.0,0,0.0,0,0.0
2668,Motor Elite 7,100,58,0.58,3,11 - 27 - 30 - 46 - 47 - 56,01 - 27 - 30 - 41 - 46 - 57,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2668,Aleatorio,100,63,0.63,2,07 - 17 - 25 - 41 - 44 - 46,01 - 27 - 30 - 41 - 46 - 57,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2669,Motor Elite 7,100,50,0.5,2,06 - 11 - 27 - 35 - 46 - 60,04 - 07 - 16 - 35 - 46 - 54,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2669,Aleatorio,100,50,0.5,2,07 - 13 - 14 - 27 - 37 - 46,04 - 07 - 16 - 35 - 46 - 54,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2670,Motor Elite 7,100,45,0.45,2,11 - 26 - 27 - 32 - 41 - 56,21 - 24 - 33 - 41 - 48 - 56,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2670,Aleatorio,100,65,0.65,3,21 - 31 - 33 - 41 - 45 - 58,21 - 24 - 33 - 41 - 48 - 56,8,8.0,4,4.0,0,0.0,0,0.0,0,0.0
2671,Motor Elite 7,100,63,0.63,2,10 - 14 - 27 - 36 - 43 - 53,16 - 19 - 43 - 53 - 57 - 58,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2671,Aleatorio,100,69,0.69,3,14 - 33 - 43 - 52 - 53 - 58,16 - 19 - 43 - 53 - 57 - 58,13,13.0,1,1.0,0,0.0,0,0.0,0,0.0
2672,Motor Elite 7,100,90,0.9,3,10 - 20 - 23 - 28 - 41 - 56,10 - 13 - 20 - 40 - 43 - 56,16,16.0,3,3.0,0,0.0,0,0.0,0,0.0
2672,Aleatorio,100,72,0.72,3,05 - 12 - 13 - 20 - 56 - 57,10 - 13 - 20 - 40 - 43 - 56,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2673,Motor Elite 7,100,57,0.57,3,04 - 05 - 35 - 39 - 49 - 52,04 - 27 - 35 - 45 - 52 - 56,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2673,Aleatorio,100,69,0.69,3,02 - 04 - 18 - 27 - 52 - 57,04 - 27 - 35 - 45 - 52 - 56,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2674,Motor Elite 7,100,52,0.52,3,08 - 21 - 23 - 33 - 41 - 52,08 - 14 - 15 - 21 - 23 - 46,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2674,Aleatorio,100,52,0.52,3,08 - 14 - 15 - 16 - 20 - 35,08 - 14 - 15 - 21 - 23 - 46,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2675,Motor Elite 7,100,42,0.42,3,01 - 25 - 26 - 40 - 42 - 46,01 - 26 - 31 - 34 - 42 - 45,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2675,Aleatorio,100,49,0.49,2,12 - 24 - 26 - 35 - 42 - 60,01 - 26 - 31 - 34 - 42 - 45,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2676,Motor Elite 7,100,54,0.54,3,14 - 22 - 29 - 38 - 46 - 59,04 - 06 - 14 - 19 - 22 - 29,4,4.0,3,3.0,0,0.0,0,0.0,0,0.0
2676,Aleatorio,100,57,0.57,3,14 - 19 - 22 - 42 - 58 - 59,04 - 06 - 14 - 19 - 22 - 29,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2677,Motor Elite 7,100,56,0.56,2,10 - 14 - 29 - 32 - 34 - 41,03 - 07 - 32 - 34 - 42 - 54,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2677,Aleatorio,100,66,0.66,3,07 - 29 - 32 - 34 - 39 - 44,03 - 07 - 32 - 34 - 42 - 54,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2678,Motor Elite 7,100,49,0.49,3,13 - 23 - 30 - 35 - 37 - 54,10 - 13 - 16 - 18 - 37 - 54,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2678,Aleatorio,100,69,0.69,3,10 - 13 - 38 - 44 - 52 - 54,10 - 13 - 16 - 18 - 37 - 54,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2679,Motor Elite 7,100,35,0.35,2,07 - 17 - 20 - 30 - 43 - 56,07 - 18 - 20 - 26 - 38 - 51,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2679,Aleatorio,100,59,0.59,3,04 - 07 - 20 - 22 - 40 - 51,07 - 18 - 20 - 26 - 38 - 51,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2680,Motor Elite 7,100,80,0.8,2,11 - 17 - 26 - 36 - 46 - 59,03 - 11 - 42 - 45 - 46 - 57,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2680,Aleatorio,100,60,0.6,3,03 - 20 - 38 - 45 - 47 - 57,03 - 11 - 42 - 45 - 46 - 57,6,6.0,2,2.0,0,0.0,0,0.0,0,0.0
2681,Motor Elite 7,100,64,0.64,3,11 - 13 - 20 - 30 - 34 - 42,10 - 20 - 30 - 42 - 47 - 53,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2681,Aleatorio,100,62,0.62,3,04 - 05 - 10 - 12 - 20 - 30,10 - 20 - 30 - 42 - 47 - 53,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2682,Motor Elite 7,100,62,0.62,2,13 - 22 - 30 - 31 - 43 - 58,04 - 17 - 29 - 30 - 52 - 58,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2682,Aleatorio,100,52,0.52,2,13 - 30 - 41 - 43 - 52 - 59,04 - 17 - 29 - 30 - 52 - 58,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2683,Motor Elite 7,100,67,0.67,3,03 - 27 - 39 - 42 - 47 - 48,01 - 03 - 23 - 27 - 47 - 57,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2683,Aleatorio,100,62,0.62,2,04 - 27 - 40 - 41 - 47 - 60,01 - 03 - 23 - 27 - 47 - 57,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2684,Motor Elite 7,100,69,0.69,3,10 - 19 - 26 - 33 - 45 - 46,17 - 26 - 45 - 46 - 48 - 53,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2684,Aleatorio,100,41,0.41,2,11 - 12 - 41 - 46 - 48 - 49,17 - 26 - 45 - 46 - 48 - 53,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2685,Motor Elite 7,100,55,0.55,3,16 - 17 - 27 - 30 - 31 - 51,09 - 16 - 31 - 46 - 47 - 51,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2685,Aleatorio,100,65,0.65,2,06 - 25 - 31 - 43 - 51 - 53,09 - 16 - 31 - 46 - 47 - 51,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2686,Motor Elite 7,100,60,0.6,3,04 - 05 - 20 - 43 - 59 - 60,06 - 12 - 20 - 41 - 43 - 59,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2686,Aleatorio,100,57,0.57,3,06 - 20 - 26 - 28 - 38 - 59,06 - 12 - 20 - 41 - 43 - 59,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2687,Motor Elite 7,100,55,0.55,3,04 - 09 - 11 - 34 - 44 - 50,02 - 04 - 24 - 30 - 34 - 50,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2687,Aleatorio,100,56,0.56,3,02 - 03 - 30 - 46 - 48 - 50,02 - 04 - 24 - 30 - 34 - 50,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2688,Motor Elite 7,100,58,0.58,2,08 - 10 - 27 - 31 - 41 - 54,12 - 17 - 33 - 41 - 46 - 54,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2688,Aleatorio,100,56,0.56,3,11 - 12 - 24 - 33 - 37 - 41,12 - 17 - 33 - 41 - 46 - 54,7,7.0,2,2.0,0,0.0,0,0.0,0,0.0
2689,Motor Elite 7,100,63,0.63,4,16 - 20 - 29 - 33 - 47 - 48,09 - 16 - 20 - 47 - 48 - 52,9,9.0,0,0.0,1,1.0,0,0.0,0,0.0
2689,Aleatorio,100,57,0.57,3,03 - 09 - 16 - 17 - 23 - 48,09 - 16 - 20 - 47 - 48 - 52,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2690,Motor Elite 7,100,55,0.55,4,07 - 09 - 28 - 43 - 45 - 56,09 - 28 - 33 - 43 - 45 - 55,5,5.0,1,1.0,1,1.0,0,0.0,0,0.0
2690,Aleatorio,100,70,0.7,3,03 - 04 - 09 - 14 - 28 - 55,09 - 28 - 33 - 43 - 45 - 55,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2691,Motor Elite 7,100,42,0.42,2,13 - 20 - 23 - 36 - 40 - 43,13 - 15 - 28 - 37 - 40 - 57,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2691,Aleatorio,100,62,0.62,2,15 - 19 - 23 - 31 - 43 - 57,13 - 15 - 28 - 37 - 40 - 57,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0
2692,Motor Elite 7,100,71,0.71,3,06 - 09 - 31 - 45 - 56 - 57,09 - 33 - 45 - 55 - 56 - 59,11,11.0,3,3.0,0,0.0,0,0.0,0,0.0
2692,Aleatorio,100,62,0.62,2,09 - 19 - 22 - 38 - 44 - 55,09 - 33 - 45 - 55 - 56 - 59,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2693,Motor Elite 7,100,55,0.55,3,19 - 22 - 29 - 45 - 46 - 60,11 - 29 - 44 - 45 - 46 - 50,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2693,Aleatorio,100,63,0.63,3,11 - 17 - 29 - 38 - 44 - 49,11 - 29 - 44 - 45 - 46 - 50,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
2694,Motor Elite 7,100,71,0.71,3,07 - 19 - 29 - 40 - 55 - 58,07 - 20 - 22 - 29 - 41 - 58,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
